communityID,urban_score_comm,year,urban_score_house,urban_score_econ,urban_score_sani,urban_score_insr,province_eng,city_eng,urban_nbs,urban_score,urban_flag
1182763,3.5483870967741935,2015,5.594838709677419,5.177623551110692,3.3505376344086018,5,Jiangsu,Lianyungang,0,22.671386991970905,0
1224901,3.4523809523809526,2015,5.2857142857142865,5.458516132855358,3.0952380952380953,4.803921568627451,Chongqing,Chongqing,0,22.095771034816146,0
1224902,3,2015,5.4,5.020854082130449,4,5.954545454545455,Chongqing,Chongqing,0,23.375399536675907,0
1224903,4.11764705882353,2015,7.016042780748663,6.4506894239818635,4.028520499108734,7.083333333333334,Chongqing,Chongqing,1,28.69623309599612,1
1240991,3.4729064039408866,2015,5.233716475095785,6.0777133764745015,4.542358450404428,4.468085106382978,Chongqing,Chongqing,0,23.794779812298582,0
1240992,3.4482758620689657,2015,4.0221674876847295,5.156070286280676,3.7602627257799672,5.384615384615385,Chongqing,Chongqing,0,21.77139174642972,0
1240993,4.0476190476190474,2015,4.886243386243385,6.313851579052261,4.082892416225749,5.612244897959185,Chongqing,Chongqing,0,24.942851327099632,0
1340041,6.666666666666667,2015,8.428571428571429,8.111072743731382,6.666666666666667,8.333333333333334,Gansu,Lanzhou,1,38.20631083896948,1
1340042,6.363636363636363,2015,9.818181818181818,8.292072655037115,6.666666666666667,8.235294117647058,Gansu,Lanzhou,1,39.37585162116902,1
1340043,5,2015,9.444444444444445,7.850646839812829,6.666666666666667,9.032258064516128,Gansu,Lanzhou,1,37.99401601544007,1
1349021,3.4615384615384612,2015,3.7723076923076926,5.361029160098739,3.5794871794871796,4.565217391304348,Gansu,Dingxi,0,20.739579884736422,0
1349022,3.444444444444444,2015,4.337931034482759,4.9420948786593195,3.7471264367816093,5,Gansu,Dingxi,1,21.471596794368132,1
1349023,3.3333333333333335,2015,4.7272727272727275,4.641947856234378,3.5290404040404035,5.344827586206896,Gansu,Dingxi,0,21.576421907087738,0
1355591,2.8125,2015,2.25,4.900387282468793,2.875,4.411764705882353,Gansu,Pingliang,0,17.249651988351147,0
1355592,3.4523809523809526,2015,3.2857142857142856,5.537219979760759,3.142857142857143,4.468085106382978,Gansu,Pingliang,0,19.88625746709612,0
1355593,3.218390804597701,2015,3.241379310344827,5.129088427184682,3.077601410934744,4.3023255813953485,Gansu,Pingliang,0,18.9687855344573,0
1382021,2.777777777777778,2015,3.8383838383838382,4.385950906243115,3.164983164983165,4.84375,Gansu,Zhangye,0,19.010845687387892,0
1382022,2.3333333333333335,2015,3.7,5.205593645654702,3.5185185185185186,4.930555555555555,Gansu,Zhangye,1,19.68800105306211,1
1382023,4.322649572649573,2015,4.11896551724138,4.949489010147745,4.580459770114943,4.718309859154929,Gansu,Zhangye,0,22.689873729308566,0
1411541,3.9743589743589745,2015,2.0769230769230766,4.620222774827355,1.4102564102564104,4.635416666666667,Heilongjiang,Jixi,0,16.717177903032482,0
1411542,4.871794871794872,2015,4.769230769230769,7.3048182835479105,4.1239316239316235,6.170212765957447,Heilongjiang,Jixi,1,27.239988314462625,1
1411543,3.7962962962962963,2015,3.7843137254901955,5.782206086877508,1.132897603485839,4.253731343283582,Heilongjiang,Jixi,0,18.74944505543342,0
1424031,4.126984126984127,2015,3.714285714285714,6.886432469751742,1.5873015873015872,8.012820512820513,Heilongjiang,Qiqihar,1,24.327824411143688,1
1424032,3.8888888888888893,2015,4.5,7.5319888284625875,1.4444444444444446,8.5,Heilongjiang,Qiqihar,1,25.865322161795923,1
1424033,3.820816864295125,2015,4.256916996047431,7.023802714558031,0.8695652173913043,6.687500000000001,Heilongjiang,Qiqihar,1,22.65860179229189,1
1440161,6,2015,6.977777777777777,7.979651558406755,6.666666666666667,7.894736842105264,Heilongjiang,Harbin,1,35.518832844956464,1
1440162,3.58974358974359,2015,7.538461538461538,7.912161851487305,6.153846153846154,10.454545454545453,Heilongjiang,Harbin,1,35.648758588084036,1
1440163,6.888888888888888,2015,7.258119658119657,7.688761756237825,6.410256410256411,7.884615384615385,Heilongjiang,Harbin,1,36.130642098118166,1
1455281,7.222222222222224,2015,8.333333333333332,8.094320683125344,6.666666666666667,6.800000000000001,Heilongjiang,Jiamusi,1,37.11654290534757,1
1455282,6,2015,7.2,8.383654721463447,6.666666666666667,7.368421052631579,Heilongjiang,Jiamusi,1,35.61874244076169,1
1455283,7.083333333333333,2015,5.75,7.135774871168201,5.833333333333333,7.333333333333333,Heilongjiang,Jiamusi,1,33.1357748711682,1
1504781,4.848484848484849,2015,6.909090909090908,7.023182235551157,3.1818181818181817,6.180555555555555,Guangdong,Foshan,1,28.143131730500656,1
1504782,4.740338164251208,2015,7.710144927536232,7.099706054513246,4.444444444444444,6.25,Guangdong,Foshan,1,30.244633590745128,1
1504783,4.3055555555555545,2015,7.119565217391305,6.390923428543027,3.3333333333333335,5.930232558139536,Guangdong,Foshan,1,27.079610092962753,1
1511561,7.407407407407407,2015,8.666666666666666,7.515560486998591,5.9259259259259265,4.0625,Guangdong,Shenzhen,1,33.578060486998595,1
1511562,4.4444444444444455,2015,8.666666666666666,7.79057396471224,6.666666666666667,5.833333333333332,Guangdong,Shenzhen,1,33.40168507582335,1
1511563,5,2015,7.738095238095238,8.15886089581265,5,6.428571428571428,Guangdong,Shenzhen,1,32.325527562479316,1
1538591,5.242504409171076,2015,8.105820105820106,7.780805090796522,4.885361552028218,5.052083333333334,Guangdong,Chaozhou,1,31.066574491149254,1
1538592,3.6,2015,7.933333333333333,7.478945236678371,3.872222222222223,4.602272727272727,Guangdong,Chaozhou,0,27.486773519506652,0
1538593,4.4444444444444455,2015,7.5555555555555545,7.644021468539369,3.3333333333333335,5.390625,Guangdong,Chaozhou,1,28.3679798018727,1
1540441,4.270833333333333,2015,7.042338709677419,5.928456933127374,4.899193548387097,6.62037037037037,Guangdong,Guangzhou,1,28.761192894895593,1
1540442,4.712643678160919,2015,6.943349753694582,5.508467939406926,4.946633825944171,5.09433962264151,Guangdong,Guangzhou,0,27.205434819848108,0
1540443,4.691358024691358,2015,7.777777777777777,6.4570186640388405,3.580246913580247,5.490196078431373,Guangdong,Guangzhou,1,27.996597458519595,1
1540581,5.9259259259259265,2015,9.11111111111111,7.5961403582259885,6.666666666666667,9.791666666666668,Guangdong,Guangzhou,1,39.09151072859636,1
1540582,4.444444444444444,2015,8.333333333333334,7.416131339707772,6.666666666666667,2.5,Guangdong,Guangzhou,1,29.360575784152218,1
1540583,6.282051282051282,2015,8.80952380952381,7.855915287113714,6.666666666666667,7.023809523809522,Guangdong,Guangzhou,1,36.637966569164995,1
1546281,4.615384615384616,2015,6.307692307692308,5.339798610639573,4.487179487179488,4.2857142857142865,Guangdong,Maoming,0,25.03576930661027,0
1546282,3.8596491228070176,2015,5.7251461988304095,5.568560802645744,3.1773879142300196,4.090909090909091,Guangdong,Maoming,0,22.421653129422282,0
1546283,4.583333333333333,2015,6.025,5.445398708648135,2.722222222222222,4.711538461538462,Guangdong,Maoming,1,23.48749272574215,1
1546311,3.6458333333333335,2015,5.584051724137931,4.9607869634403405,3.3333333333333335,5.046296296296296,Guangdong,Maoming,0,22.570301650541232,0
1546312,4.761904761904762,2015,6.526455026455027,5.345551110702491,2.857142857142857,5.096153846153846,Guangdong,Maoming,1,24.587207602358983,1
1546313,6.296296296296297,2015,6.222222222222222,6.934558198126951,2.592592592592592,6.000000000000001,Guangdong,Maoming,1,28.04566930923806,1
1546761,4.0265906932573605,2015,5.783475783475783,5.34167002549781,3.45679012345679,5.2439024390243905,Guangdong,Maoming,1,23.852429064712133,1
1546762,4.603174603174604,2015,5.561904761904763,4.4213293641084155,3.674603174603174,3.75,Guangdong,Maoming,0,22.011011903790955,0
1546763,4.191919191919191,2015,6.580086580086581,6.139429872087779,3.015873015873016,5.071428571428571,Guangdong,Maoming,0,24.99873723139514,0
1556761,4.343434343434343,2015,5.8181818181818175,5.66869260283595,3.6363636363636362,5.0925925925925934,Guangdong,Qingyuan,0,24.55926499340834,0
1556762,3.1578947368421058,2015,5.684210526315789,6.143664570052112,4.035087719298246,5.32258064516129,Guangdong,Qingyuan,1,24.343438197669542,1
1556763,4.466490299823633,2015,8.071428571428573,6.774081102321179,4.404761904761905,3.8636363636363633,Guangdong,Qingyuan,1,27.580398241971654,1
1582311,4.0476190476190474,2015,7.857142857142857,6.39078259943891,5.238095238095238,7.045454545454545,Guangdong,Jiangmen,1,30.5790942877506,1
1582312,4.4444444444444455,2015,8.412698412698411,7.748889008763075,4.92063492063492,6.923076923076924,Guangdong,Jiangmen,1,32.44974370961778,1
1582313,5.087719298245614,2015,6.152046783625732,4.730599104198134,3.157894736842105,5.882352941176469,Guangdong,Jiangmen,0,25.010612864088053,0
1582781,3.768115942028985,2015,7.1699604743083,5.001241558246371,3.4848484848484844,5.576923076923077,Guangdong,Jiangmen,0,25.001089536355217,0
1582782,4.375,2015,6.658333333333333,6.052862313788552,2.75,3.9285714285714284,Guangdong,Jiangmen,1,23.76476707569331,1
1582783,4.888888888888889,2015,7.4,5.562460483550834,3.7777777777777772,5.046296296296297,Guangdong,Jiangmen,1,26.6754234465138,1
1601041,5.698924731182796,2015,8.43225806451613,7.705402564084356,7.007168458781361,7.111111111111111,Liaoning,Benxi,1,35.95486492967575,1
1601042,6.172839506172839,2015,8.71111111111111,7.656654154500891,7.08641975308642,8.333333333333332,Liaoning,Benxi,1,37.960357858204596,1
1601043,4.666666666666667,2015,8.666666666666668,8.061058692674719,6.666666666666667,8.8,Liaoning,Benxi,1,36.861058692674725,1
1611591,3.214285714285714,2015,4.362433862433862,5.178405862093036,2.18694885361552,4.2,Liaoning,Anshan,0,19.142074292428134,0
1611592,2.7380952380952377,2015,4.365714285714286,5.721537254682495,1.6190476190476188,4.6000000000000005,Liaoning,Anshan,0,19.044394397539637,0
1611593,6.037037037037037,2015,6.977777777777777,6.550230687392457,9.333333333333334,5.294117647058823,Liaoning,Anshan,1,34.19249648259943,1
1624311,6.458333333333333,2015,8.375,7.879495320704809,6.666666666666667,5.555555555555555,Liaoning,Dalian,1,34.93505087626036,1
1624312,1.875,2015,3.4549999999999996,5.503399481340793,3.4,4.642857142857143,Liaoning,Dalian,0,18.876256624197936,0
1624313,5.041666666666667,2015,6.25,7.6415646780249915,10,7.4074074074074066,Liaoning,Dalian,1,36.34063875209907,1
1660061,2.9333333333333336,2015,2.08,4.7948667146445345,1.6000000000000003,4.821428571428571,Liaoning,Chaoyang,0,16.22962861940644,0
1660062,1.7857142857142858,2015,2.9285714285714284,4.429727379326574,2.142857142857143,5.294117647058823,Liaoning,Chaoyang,0,16.580987883528255,0
1660063,3.1481481481481484,2015,3.0555555555555554,4.549205888085954,1.8518518518518519,5.070422535211268,Liaoning,Chaoyang,0,17.67518397885278,0
1682311,3.1182795698924735,2015,4.387096774193548,5.333175566615118,0.7634408602150539,4.2272727272727275,Liaoning,Jinzhou,0,17.82926549818892,0
1682312,3.3333333333333335,2015,4.743589743589743,5.063940488036327,0.8784425451092118,4.8979591836734695,Liaoning,Jinzhou,0,18.917265293742084,0
1682313,3.725490196078431,2015,8.823529411764707,7.608458135545678,6.666666666666667,8.706896551724139,Liaoning,Jinzhou,1,35.531040961779624,1
1711591,4.705882352941177,2015,0.5294117647058824,4.986030313044895,2.5490196078431375,6.052631578947368,Shanxi,Yangquan,0,18.82297561748246,0
1711592,4.895833333333333,2015,1.439516129032258,5.4897698131999375,2.4596774193548385,5.491071428571428,Shanxi,Yangquan,0,19.775868123491794,0
1711593,3.649538866930172,2015,1.3043478260869565,4.632993849594311,3.202898550724638,5.135135135135136,Shanxi,Yangquan,0,17.924914228471213,0
1746431,2.7083333333333335,2015,2.064516129032258,6.031201735096205,1.075268817204301,5.09090909090909,Shanxi,Xinzhou,0,16.970229105575186,0
1746432,4.0625,2015,1.064516129032258,5.372176456587051,2.5067204301075265,5.5,Shanxi,Xinzhou,0,18.505913015726833,0
1746433,6.470588235294117,2015,5.939309056956116,7.5434672369385964,5.5742296918767495,6.71875,Shanxi,Xinzhou,1,32.24634422106558,1
1755311,5.238095238095238,2015,7.085714285714286,7.282434055295649,6.666666666666667,8.625,Shanxi,Yuncheng,1,34.89791024577184,1
1755312,3.7634408602150535,2015,5.686021505376344,5.274163691576637,2.4545791620318873,5.424528301886793,Shanxi,Yuncheng,0,22.602733521086712,0
1755313,5.766283524904215,2015,6.298390804597702,4.46338535601737,3.6825817860300614,5.7727272727272725,Shanxi,Yuncheng,0,25.983368744276618,0
1774021,5.6756756756756745,2015,5.113732529522003,6.520127236419369,3.418124006359301,5.9375,Shanxi,Linfen,0,26.665159447976347,0
1774022,5.098039215686274,2015,3.2370766488413545,5.374166767311929,1.9726678550207961,4.703389830508475,Shanxi,Linfen,1,20.38534031736883,1
1774023,4.190476190476191,2015,3.6,5.034062677552483,2.5714285714285716,5.671641791044776,Shanxi,Linfen,0,21.067609230502022,0
1840371,4.666666666666667,2015,7.866666666666667,7.860167117392151,6.666666666666667,5,Shanghai,Shanghai,1,32.060167117392155,1
1840372,4.871794871794871,2015,7.692307692307693,7.493975207450578,6.666666666666667,5.108695652173914,Shanghai,Shanghai,1,31.833440090393726,1
1840373,6.507936507936509,2015,7.619047619047619,8.311589311154105,6.666666666666667,10.285714285714285,Shanghai,Shanghai,1,39.390954390519184,1
1940371,5.111111111111112,2015,6.8,7.29831951747606,0.2222222222222222,5.637254901960783,Tianjin,Tianjin,1,25.068907752770176,1
1940372,7.692307692307691,2015,9.692307692307693,7.719744651277696,6.666666666666667,3.695652173913043,Tianjin,Tianjin,1,35.46667887647279,1
1940373,5.523809523809523,2015,7.371428571428572,7.526492845642946,5.58974358974359,5.282258064516129,Tianjin,Tianjin,1,31.29373259514076,1
2001041,6.507936507936509,2015,7.904761904761905,8.089950551675784,6.666666666666667,5.909090909090908,Zhejiang,Huzhou,1,35.07840654013177,1
2001042,6.666666666666667,2015,7.894736842105263,7.850600005354501,6.666666666666667,5.909090909090909,Zhejiang,Huzhou,1,34.98776108988401,1
2001043,3.9743589743589745,2015,6.230769230769231,5.384585495465498,6.41025641025641,4.777777777777778,Zhejiang,Huzhou,0,26.77774788862789,0
2024541,5.462962962962963,2015,6.8158730158730165,6.224616846959388,6.296296296296297,5.7142857142857135,Zhejiang,Ningbo,0,30.514034836377377,0
2024542,5.277777777777779,2015,7.083333333333334,7.378487356331682,6.666666666666667,6.304347826086955,Zhejiang,Ningbo,1,32.71061296019642,1
2024543,4.270833333333333,2015,6.899456521739131,7.16066106507585,6.25,6.090909090909092,Zhejiang,Ningbo,0,30.671860011057404,0
2040281,6.111111111111112,2015,7.777777777777779,8.157284232893657,6.666666666666667,6.9642857142857135,Zhejiang,Hangzhou,1,35.677125502734924,1
2040282,7.17948717948718,2015,9,8.01669601333392,6.666666666666667,8.26086956521739,Zhejiang,Hangzhou,1,39.12371942470516,1
2040283,3.3333333333333335,2015,8.38888888888889,3.3333333333333335,6.666666666666667,10,Zhejiang,Hangzhou,1,31.722222222222225,1
2049061,3.737373737373737,2015,5.159874608150471,5.249259972927391,5.280390107976315,4.875,Zhejiang,Lishui,0,24.30189842642791,0
2049062,3.9316239316239305,2015,4.887179487179488,5.712691083645615,6.140350877192982,5.223880597014925,Zhejiang,Lishui,0,25.89572597665694,0
2049063,4.475806451612903,2015,5.944519115890083,6.370933573930009,5.95679012345679,4.481132075471698,Zhejiang,Lishui,0,27.229181340361485,0
2053041,7.575757575757577,2015,7.636363636363638,7.3605606779061254,6.430976430976432,6.000000000000001,Zhejiang,Jiaxing,1,35.003658321003776,1
2053042,5.942028985507246,2015,7.6521739130434785,8.250448062769195,6.666666666666667,3.6184210526315788,Zhejiang,Jiaxing,1,32.12973868061817,1
2053043,5.362318840579711,2015,7.130434782608695,7.605701078176441,6.3768115942028984,8.170731707317072,Zhejiang,Jiaxing,1,34.64599800288482,1
2074061,5.042735042735043,2015,6.419580419580418,6.370687471765218,5.225225225225225,3.676470588235294,Zhejiang,Taizhou,0,26.7346987475412,0
2074062,4.000000000000001,2015,6.733333333333334,5.948340581209712,6.067323481116585,4.313725490196079,Zhejiang,Taizhou,0,27.062722885855713,0
2074063,7.843137254901961,2015,7.882352941176471,7.5399680536126,6.666666666666667,7.5,Zhejiang,Taizhou,1,37.4321249163577,1
2074281,3.9215686274509793,2015,5.9411764705882355,5.632601945498351,5.858585858585858,4.661016949152542,Zhejiang,Taizhou,0,26.01494985127597,0
2074282,5.714285714285715,2015,7.1428571428571415,6.953229661697573,6.666666666666667,5.294117647058823,Zhejiang,Taizhou,0,31.77115683256592,0
2074283,4.765432098765432,2015,6.888888888888888,6.485516613198883,6.666666666666667,5.930232558139535,Zhejiang,Taizhou,0,30.736736825659406,0
2111541,7.916666666666667,2015,8.625,7.628043249385729,6.666666666666667,8.035714285714286,Jilin,Siping,1,38.872090868433354,1
2111542,3.448275862068965,2015,2.896551724137931,6.437645709013758,0.5832269050659855,6.58653846153846,Jilin,Siping,1,19.9522386618251,1
2111543,3.7777777777777772,2015,3.271264367816092,5.7953869417595065,1.1187739463601531,5,Jilin,Siping,0,18.96320303371353,0
2111761,4.0540540540540535,2015,4.114285714285715,4.697100497840247,1.8532818532818531,5.140845070422535,Jilin,Siping,0,19.859567189884405,0
2111762,3.2432432432432434,2015,3.081081081081081,4.420306115783793,1.198698698698699,5.076923076923077,Jilin,Siping,0,17.020252215729894,0
2111763,4.095238095238096,2015,4.685714285714285,5.762378642516404,2.7019400352733682,5.436507936507936,Jilin,Siping,1,22.681778995250088,1
2124281,5.238095238095238,2015,8.325396825396826,7.51516378498805,6.049382716049383,6.923076923076923,Jilin,Jilin,1,34.051115487606424,1
2124282,7.083333333333333,2015,7.333333333333334,7.833373063458995,6.666666666666667,7.386363636363637,Jilin,Jilin,1,36.30307003315597,1
2124283,4.774774774774775,2015,5.991683991683992,7.3137984769125595,3.41995841995842,8.125,Jilin,Jilin,1,29.625215663329747,1
2411161,5.902777777777778,2015,8.701923076923077,7.289168167922313,5.416666666666667,8.53448275862069,Guangxi,Guilin,1,35.845018447910526,1
2411162,5.185185185185185,2015,7.777777777777777,8.112514309234221,5.185185185185185,4.666666666666667,Guangxi,Guilin,1,30.927329124049034,1
2411163,7.5,2015,8.857142857142858,7.805728469994771,6.666666666666667,7.258064516129031,Guangxi,Guilin,1,38.087602509933326,1
2427021,3.3333333333333335,2015,5.136818687430479,5.3985955087196515,3.385242862439748,3.59375,Guangxi,Hechi,0,20.84774039192321,0
2427022,1.7948717948717947,2015,4.698717948717949,5.332847731871841,2.094017094017094,4.4642857142857135,Guangxi,Hechi,0,18.384740283764394,0
